max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
512,32,0.0001,1.5873892307281494,16777216,134217728,1.0,0.022994041442871094,0.0,0.02486395835876465,1.8102401530294444e-15,OK
32,32,1e-05,1.6839039325714111,16777216,134217728,1.0,0.024411678314208984,0.0,0.026170730590820312,1.8102401530294444e-15,OK
64,32,1e-05,1.692826271057129,16777216,134217728,1.0,0.024556875228881836,0.0,0.025575876235961914,1.8102401530294444e-15,OK
128,32,1e-05,1.6431398391723633,16777216,134217728,1.0,0.02542281150817871,0.0,0.02486395835876465,1.8102401530294444e-15,OK
256,32,1e-05,1.6376187801361084,16777216,134217728,1.0,0.02508997917175293,0.0,0.02502298355102539,1.8102401530294444e-15,OK
512,32,1e-05,1.6114790439605713,16777216,134217728,1.0,0.024575233459472656,0.0,0.026088237762451172,1.8102401530294444e-15,OK
32,32,1e-06,1.563291311264038,16777216,134217728,1.0,0.02243781089782715,0.0,0.024738073348999023,1.8102401530294444e-15,OK
64,32,1e-06,1.56461501121521,16777216,134217728,1.0,0.02268195152282715,0.0,0.025104045867919922,1.8102401530294444e-15,OK
128,32,1e-06,1.5721428394317627,16777216,134217728,1.0,0.022285938262939453,0.0,0.025104761123657227,1.8102401530294444e-15,OK
256,32,1e-06,1.566277027130127,16777216,134217728,1.0,0.02289581298828125,0.0,0.02525615692138672,1.8102401530294444e-15,OK
512,32,1e-06,1.5643479824066162,16777216,134217728,1.0,0.022485971450805664,0.0,0.0251009464263916,1.8102401530294444e-15,OK
128,128,0.01,1.7867529392242432,16777216,134217728,1.0,0.016463756561279297,0.0,0.004542827606201172,1.8112651782190992e-15,OK
256,128,0.01,2.182623863220215,16777216,134217728,1.0,0.01736307144165039,0.0,0.004674196243286133,1.8112651782190992e-15,OK
512,128,0.01,1.6941540241241455,16777216,134217728,1.0,0.017708778381347656,0.0,0.005198001861572266,1.8112651782190992e-15,OK
128,128,0.001,2.0182981491088867,16777216,134217728,1.0,0.01831817626953125,0.0,0.004789113998413086,1.8112651782190992e-15,OK
256,128,0.001,1.6869831085205078,16777216,134217728,1.0,0.018379926681518555,0.0,0.004445075988769531,1.8112651782190992e-15,OK
512,128,0.001,1.6363580226898193,16777216,134217728,1.0,0.015761137008666992,0.0,0.00439000129699707,1.8112651782190992e-15,OK
128,128,0.0001,1.6795718669891357,16777216,134217728,1.0,0.01735210418701172,0.0,0.00467991828918457,1.8112651782190992e-15,OK
256,128,0.0001,1.7677700519561768,16777216,134217728,1.0,0.021126270294189453,0.0,0.0051610469818115234,1.8112651782190992e-15,OK
512,128,0.0001,1.82053804397583,16777216,134217728,1.0,0.015515327453613281,0.0,0.004419088363647461,1.8112651782190992e-15,OK
128,128,1e-05,1.973172903060913,16777216,134217728,1.0,0.017349958419799805,0.0,0.0047190189361572266,1.8112651782190992e-15,OK
256,128,1e-05,1.7230989933013916,16777216,134217728,1.0,0.015857934951782227,0.0,0.004417896270751953,1.8112651782190992e-15,OK
512,128,1e-05,1.731247901916504,16777216,134217728,1.0,0.01646590232849121,0.0,0.004446983337402344,1.8112651782190992e-15,OK
128,128,1e-06,1.5948541164398193,16777216,134217728,1.0,0.01564192771911621,0.0,0.004353761672973633,1.8112651782190992e-15,OK
256,128,1e-06,1.5108709335327148,16777216,134217728,1.0,0.015115022659301758,0.0,0.00436711311340332,1.8112651782190992e-15,OK
512,128,1e-06,1.5110981464385986,16777216,134217728,1.0,0.015067815780639648,0.0,0.004366874694824219,1.8112651782190992e-15,OK
64,64,0.01,1.3658690452575684,16777216,134217728,1.0,0.016875028610229492,0.0,0.009022951126098633,1.811851042476496e-15,OK
128,64,0.01,1.3431639671325684,16777216,134217728,1.0,0.01883387565612793,0.0,0.009196043014526367,1.811851042476496e-15,OK
256,64,0.01,1.342707872390747,16777216,134217728,1.0,0.017719030380249023,0.0,0.009134769439697266,1.811851042476496e-15,OK
512,64,0.01,1.3435909748077393,16777216,134217728,1.0,0.016543865203857422,0.0,0.009218931198120117,1.811851042476496e-15,OK
64,64,0.001,1.4006900787353516,16777216,134217728,1.0,0.019466876983642578,0.0,0.010677814483642578,1.811851042476496e-15,OK
128,64,0.001,1.3947269916534424,16777216,134217728,1.0,0.017264842987060547,0.0,0.009980916976928711,1.811851042476496e-15,OK
256,64,0.001,1.3531057834625244,16777216,134217728,1.0,0.017342805862426758,0.0,0.009133100509643555,1.811851042476496e-15,OK
512,64,0.001,1.3485848903656006,16777216,134217728,1.0,0.019176959991455078,0.0,0.0096588134765625,1.811851042476496e-15,OK
64,64,0.0001,1.4181551933288574,16777216,134217728,1.0,0.020396947860717773,0.0,0.009595870971679688,1.811851042476496e-15,OK
128,64,0.0001,1.3875648975372314,16777216,134217728,1.0,0.0174257755279541,0.0,0.009268999099731445,1.811851042476496e-15,OK
256,64,0.0001,1.4784820079803467,16777216,134217728,1.0,0.02553391456604004,0.0,0.009407997131347656,1.811851042476496e-15,OK
512,64,0.0001,1.3900651931762695,16777216,134217728,1.0,0.017650842666625977,0.0,0.009329080581665039,1.811851042476496e-15,OK
